PROCESS_DT,DLVR_STORE_SIDO,DLVR_STORE_INDUTY_NM,GOODS_AMOUNT
2020-01-24 00:00:00,충청북도,돈까스/일식,1184300
2020-01-24 00:00:00,충청북도,분식,296400
2020-01-24 00:00:00,충청북도,아시안/양식,309800
2020-01-24 00:00:00,충청북도,야식,207600
2020-01-24 00:00:00,충청북도,족발/보쌈,41000
2020-01-24 00:00:00,충청북도,찜탕,158600
2020-01-24 00:00:00,충청북도,치킨,1648300
2020-01-24 00:00:00,충청북도,카페/디저트,1758800
2020-01-24 00:00:00,충청북도,패스트푸드,104000
2020-01-24 00:00:00,충청북도,한식,1705500
2020-01-24 00:00:00,충청북도,회,803000
2020-01-25 00:00:00,충청북도,분식,347500
2020-01-25 00:00:00,충청북도,아시안/양식,390600
2020-01-25 00:00:00,충청북도,야식,168400
2020-01-25 00:00:00,충청북도,족발/보쌈,102000
2020-01-25 00:00:00,충청북도,찜탕,394700
2020-01-25 00:00:00,충청북도,치킨,2447700
2020-01-25 00:00:00,충청북도,카페/디저트,768200
2020-01-25 00:00:00,충청북도,패스트푸드,164600
2020-01-25 00:00:00,충청북도,한식,1536000
2020-01-25 00:00:00,충청북도,회,1006000
2020-01-26 00:00:00,충청북도,돈까스/일식,905500
2020-01-26 00:00:00,충청북도,분식,629300
2020-01-26 00:00:00,충청북도,아시안/양식,328700
2020-01-26 00:00:00,충청북도,야식,165800
2020-01-26 00:00:00,충청북도,족발/보쌈,388000
2020-01-26 00:00:00,충청북도,찜탕,363950
2020-01-26 00:00:00,충청북도,치킨,1962000
2020-01-26 00:00:00,충청북도,카페/디저트,2685800
2020-01-26 00:00:00,충청북도,패스트푸드,453400
2020-01-26 00:00:00,충청북도,한식,2060500
2020-01-26 00:00:00,충청북도,회,2232000
2020-01-27 00:00:00,충청북도,돈까스/일식,1880100
2020-01-27 00:00:00,충청북도,분식,602000
2020-01-27 00:00:00,충청북도,아시안/양식,82900
2020-01-27 00:00:00,충청북도,야식,244100
2020-01-27 00:00:00,충청북도,족발/보쌈,220500
2020-01-27 00:00:00,충청북도,찜탕,320850
2020-01-27 00:00:00,충청북도,치킨,3849600
2020-01-27 00:00:00,충청북도,카페/디저트,2650900
2020-01-27 00:00:00,충청북도,패스트푸드,229900
2020-01-27 00:00:00,충청북도,한식,2357300
2020-01-27 00:00:00,충청북도,회,2012000
2020-01-28 00:00:00,충청북도,도시락,90000
2020-01-28 00:00:00,충청북도,돈까스/일식,709400
2020-01-28 00:00:00,충청북도,분식,511000
2020-01-28 00:00:00,충청북도,아시안/양식,44500
2020-01-28 00:00:00,충청북도,야식,325700
2020-01-28 00:00:00,충청북도,족발/보쌈,183500
2020-01-28 00:00:00,충청북도,찜탕,162750
2020-01-28 00:00:00,충청북도,치킨,2283100
2020-01-28 00:00:00,충청북도,카페/디저트,1113000
2020-01-28 00:00:00,충청북도,패스트푸드,331400
2020-01-28 00:00:00,충청북도,한식,1632500
2020-01-28 00:00:00,충청북도,회,616500
2020-01-29 00:00:00,충청북도,도시락,652500
2020-01-29 00:00:00,충청북도,돈까스/일식,1588800
2020-01-29 00:00:00,충청북도,분식,479300
2020-01-29 00:00:00,충청북도,아시안/양식,60500
2020-01-29 00:00:00,충청북도,야식,51300
2020-01-29 00:00:00,충청북도,족발/보쌈,424000
2020-01-29 00:00:00,충청북도,찜탕,236550
2020-01-29 00:00:00,충청북도,치킨,2287900
2020-01-29 00:00:00,충청북도,카페/디저트,1551000
2020-01-29 00:00:00,충청북도,패스트푸드,164700
2020-01-29 00:00:00,충청북도,한식,1748400
2020-01-29 00:00:00,충청북도,회,581000
2020-01-30 00:00:00,충청북도,도시락,800000
2020-01-30 00:00:00,충청북도,돈까스/일식,1468100
2020-01-30 00:00:00,충청북도,분식,502700
2020-01-30 00:00:00,충청북도,아시안/양식,94400
2020-01-30 00:00:00,충청북도,야식,172000
2020-01-30 00:00:00,충청북도,족발/보쌈,202000
2020-01-30 00:00:00,충청북도,찜탕,106750
2020-01-30 00:00:00,충청북도,치킨,2757400
2020-01-30 00:00:00,충청북도,카페/디저트,2103600
2020-01-30 00:00:00,충청북도,패스트푸드,303900
2020-01-30 00:00:00,충청북도,한식,1773900
2020-01-30 00:00:00,충청북도,회,371000
2020-01-31 00:00:00,충청북도,도시락,425000
2020-01-31 00:00:00,충청북도,돈까스/일식,2069700
2020-01-31 00:00:00,충청북도,분식,326300
2020-01-31 00:00:00,충청북도,아시안/양식,177700
2020-01-31 00:00:00,충청북도,야식,288000
2020-01-31 00:00:00,충청북도,족발/보쌈,251000
2020-01-31 00:00:00,충청북도,찜탕,213700
2020-01-31 00:00:00,충청북도,치킨,2737300
2020-01-31 00:00:00,충청북도,카페/디저트,2424300
2020-01-31 00:00:00,충청북도,패스트푸드,381800
2020-01-31 00:00:00,충청북도,한식,1671800
2020-01-31 00:00:00,충청북도,회,1050000
2020-02-01 00:00:00,충청북도,도시락,819500
2020-02-01 00:00:00,충청북도,돈까스/일식,1809000
2020-02-01 00:00:00,충청북도,분식,480700
2020-02-01 00:00:00,충청북도,아시안/양식,112300
2020-02-01 00:00:00,충청북도,야식,204300
2020-02-01 00:00:00,충청북도,족발/보쌈,277500
2020-02-01 00:00:00,충청북도,찜탕,177700
2020-02-01 00:00:00,충청북도,치킨,2520800
2020-02-01 00:00:00,충청북도,카페/디저트,3139500
2020-02-01 00:00:00,충청북도,패스트푸드,400900
2020-02-01 00:00:00,충청북도,한식,1755500
2020-02-01 00:00:00,충청북도,회,1226000
2020-02-02 00:00:00,충청북도,도시락,699500
2020-02-02 00:00:00,충청북도,돈까스/일식,947400
2020-02-02 00:00:00,충청북도,분식,432300
2020-02-02 00:00:00,충청북도,아시안/양식,64500
2020-02-02 00:00:00,충청북도,야식,161300
2020-02-02 00:00:00,충청북도,족발/보쌈,250500
2020-02-02 00:00:00,충청북도,찜탕,313050
2020-02-02 00:00:00,충청북도,치킨,3384800
2020-02-02 00:00:00,충청북도,카페/디저트,2813000
2020-02-02 00:00:00,충청북도,패스트푸드,485700
2020-02-02 00:00:00,충청북도,한식,2422500
2020-02-02 00:00:00,충청북도,회,1120500
2020-02-03 00:00:00,충청북도,도시락,884500
2020-02-03 00:00:00,충청북도,돈까스/일식,1035000
2020-02-03 00:00:00,충청북도,분식,434100
2020-02-03 00:00:00,충청북도,아시안/양식,59500
2020-02-03 00:00:00,충청북도,야식,160300
2020-02-03 00:00:00,충청북도,족발/보쌈,249000
2020-02-03 00:00:00,충청북도,찜탕,202700
2020-02-03 00:00:00,충청북도,치킨,1859200
2020-02-03 00:00:00,충청북도,카페/디저트,1994600
2020-02-03 00:00:00,충청북도,패스트푸드,271800
2020-02-03 00:00:00,충청북도,한식,1353000
2020-02-03 00:00:00,충청북도,회,493000
2020-02-04 00:00:00,충청북도,도시락,365000
2020-02-04 00:00:00,충청북도,돈까스/일식,1314000
2020-02-04 00:00:00,충청북도,분식,396900
2020-02-04 00:00:00,충청북도,아시안/양식,85400
2020-02-04 00:00:00,충청북도,야식,119800
2020-02-04 00:00:00,충청북도,족발/보쌈,36000
2020-02-04 00:00:00,충청북도,찜탕,59400
2020-02-04 00:00:00,충청북도,치킨,2122600
2020-02-04 00:00:00,충청북도,카페/디저트,2221600
2020-02-04 00:00:00,충청북도,패스트푸드,258300
2020-02-04 00:00:00,충청북도,한식,1338800
2020-02-04 00:00:00,충청북도,회,1010000
2020-02-05 00:00:00,충청북도,도시락,472500
2020-02-05 00:00:00,충청북도,돈까스/일식,1369400
2020-02-05 00:00:00,충청북도,분식,503600
2020-02-05 00:00:00,충청북도,아시안/양식,66300
2020-02-05 00:00:00,충청북도,야식,287100
2020-02-05 00:00:00,충청북도,족발/보쌈,210000
2020-02-05 00:00:00,충청북도,찜탕,133300
2020-02-05 00:00:00,충청북도,치킨,1472800
2020-02-05 00:00:00,충청북도,카페/디저트,2132900
2020-02-05 00:00:00,충청북도,패스트푸드,341500
2020-02-05 00:00:00,충청북도,한식,1733500
2020-02-05 00:00:00,충청북도,회,717000
2020-02-06 00:00:00,충청북도,도시락,502500
2020-02-06 00:00:00,충청북도,돈까스/일식,1467500
2020-02-06 00:00:00,충청북도,분식,567900
2020-02-06 00:00:00,충청북도,아시안/양식,95500
2020-02-06 00:00:00,충청북도,야식,220500
2020-02-06 00:00:00,충청북도,족발/보쌈,310000
2020-02-06 00:00:00,충청북도,찜탕,148000
2020-02-06 00:00:00,충청북도,치킨,1742400
2020-02-06 00:00:00,충청북도,카페/디저트,2571100
2020-02-06 00:00:00,충청북도,패스트푸드,285900
2020-02-06 00:00:00,충청북도,한식,1940900
2020-02-06 00:00:00,충청북도,회,689000
2020-02-07 00:00:00,충청북도,도시락,844500
2020-02-07 00:00:00,충청북도,돈까스/일식,1167300
2020-02-07 00:00:00,충청북도,분식,616100
2020-02-07 00:00:00,충청북도,아시안/양식,90500
2020-02-07 00:00:00,충청북도,야식,333700
2020-02-07 00:00:00,충청북도,족발/보쌈,144000
2020-02-07 00:00:00,충청북도,찜탕,221550
2020-02-07 00:00:00,충청북도,치킨,1751900
2020-02-07 00:00:00,충청북도,카페/디저트,2593400
2020-02-07 00:00:00,충청북도,패스트푸드,614000
2020-02-07 00:00:00,충청북도,한식,1961500
2020-02-07 00:00:00,충청북도,회,613000
2020-02-08 00:00:00,충청북도,도시락,732500
2020-02-08 00:00:00,충청북도,돈까스/일식,1808500
2020-02-08 00:00:00,충청북도,분식,655200
2020-02-08 00:00:00,충청북도,아시안/양식,48800
2020-02-08 00:00:00,충청북도,야식,318600
2020-02-08 00:00:00,충청북도,족발/보쌈,972000
2020-02-08 00:00:00,충청북도,찜탕,290550
2020-02-08 00:00:00,충청북도,치킨,2872200
2020-02-08 00:00:00,충청북도,카페/디저트,3767000
2020-02-08 00:00:00,충청북도,패스트푸드,388050
2020-02-08 00:00:00,충청북도,한식,1478000
2020-02-08 00:00:00,충청북도,회,1158500
2020-02-09 00:00:00,충청북도,도시락,604500
2020-02-09 00:00:00,충청북도,돈까스/일식,1630200
2020-02-09 00:00:00,충청북도,분식,552300
2020-02-09 00:00:00,충청북도,아시안/양식,77900
2020-02-09 00:00:00,충청북도,야식,335400
2020-02-09 00:00:00,충청북도,족발/보쌈,1291500
2020-02-09 00:00:00,충청북도,찜탕,249600
2020-02-09 00:00:00,충청북도,치킨,2749900
2020-02-09 00:00:00,충청북도,카페/디저트,4517400
2020-02-09 00:00:00,충청북도,패스트푸드,247300
2020-02-09 00:00:00,충청북도,한식,1978000
2020-02-09 00:00:00,충청북도,회,1252500
2020-02-10 00:00:00,충청북도,도시락,867000
2020-02-10 00:00:00,충청북도,돈까스/일식,756100
2020-02-10 00:00:00,충청북도,분식,418100
2020-02-10 00:00:00,충청북도,아시안/양식,133000
2020-02-10 00:00:00,충청북도,야식,122800
2020-02-10 00:00:00,충청북도,족발/보쌈,1225000
2020-02-10 00:00:00,충청북도,찜탕,28800
2020-02-10 00:00:00,충청북도,치킨,1293500
2020-02-10 00:00:00,충청북도,카페/디저트,2714300
2020-02-10 00:00:00,충청북도,패스트푸드,273100
2020-02-10 00:00:00,충청북도,한식,1001500
2020-02-10 00:00:00,충청북도,회,691000
2020-02-11 00:00:00,충청북도,도시락,315000
2020-02-11 00:00:00,충청북도,돈까스/일식,985400
2020-02-11 00:00:00,충청북도,분식,668200
2020-02-11 00:00:00,충청북도,아시안/양식,90500
2020-02-11 00:00:00,충청북도,야식,100500
2020-02-11 00:00:00,충청북도,족발/보쌈,75000
2020-02-11 00:00:00,충청북도,찜탕,209000
2020-02-11 00:00:00,충청북도,치킨,1496700
2020-02-11 00:00:00,충청북도,카페/디저트,2588000
2020-02-11 00:00:00,충청북도,패스트푸드,283100
2020-02-11 00:00:00,충청북도,한식,1435000
2020-02-11 00:00:00,충청북도,회,1115500
2020-02-12 00:00:00,충청북도,도시락,428500
2020-02-12 00:00:00,충청북도,돈까스/일식,1241700
2020-02-12 00:00:00,충청북도,분식,334700
2020-02-12 00:00:00,충청북도,아시안/양식,73400
2020-02-12 00:00:00,충청북도,야식,239200
2020-02-12 00:00:00,충청북도,족발/보쌈,737000
2020-02-12 00:00:00,충청북도,찜탕,184000
2020-02-12 00:00:00,충청북도,치킨,1972000
2020-02-12 00:00:00,충청북도,카페/디저트,3004500
2020-02-12 00:00:00,충청북도,패스트푸드,145900
2020-02-12 00:00:00,충청북도,한식,1808900
2020-02-12 00:00:00,충청북도,회,714000
2020-02-13 00:00:00,충청북도,도시락,423500
2020-02-13 00:00:00,충청북도,돈까스/일식,1075300
2020-02-13 00:00:00,충청북도,분식,432100
2020-02-13 00:00:00,충청북도,아시안/양식,147500
2020-02-13 00:00:00,충청북도,야식,367500
2020-02-13 00:00:00,충청북도,족발/보쌈,941000
2020-02-13 00:00:00,충청북도,찜탕,222000
2020-02-13 00:00:00,충청북도,치킨,1908900
2020-02-13 00:00:00,충청북도,카페/디저트,2876200
2020-02-13 00:00:00,충청북도,패스트푸드,280400
2020-02-13 00:00:00,충청북도,한식,1340500
2020-02-13 00:00:00,충청북도,회,451000
2020-02-14 00:00:00,충청북도,도시락,639000
2020-02-14 00:00:00,충청북도,돈까스/일식,1365000
2020-02-14 00:00:00,충청북도,분식,459600
2020-02-14 00:00:00,충청북도,아시안/양식,162700
2020-02-14 00:00:00,충청북도,야식,182800
2020-02-14 00:00:00,충청북도,족발/보쌈,648000
2020-02-14 00:00:00,충청북도,찜탕,137650
2020-02-14 00:00:00,충청북도,치킨,1806500
2020-02-14 00:00:00,충청북도,카페/디저트,3065400
2020-02-14 00:00:00,충청북도,패스트푸드,199500
2020-02-14 00:00:00,충청북도,한식,1496500
2020-02-14 00:00:00,충청북도,회,1099000
2020-02-15 00:00:00,충청북도,도시락,359000
2020-02-15 00:00:00,충청북도,돈까스/일식,1831300
2020-02-15 00:00:00,충청북도,분식,494800
2020-02-15 00:00:00,충청북도,아시안/양식,125400
2020-02-15 00:00:00,충청북도,야식,295600
2020-02-15 00:00:00,충청북도,족발/보쌈,1125000
2020-02-15 00:00:00,충청북도,찜탕,136800
2020-02-15 00:00:00,충청북도,치킨,1957000
2020-02-15 00:00:00,충청북도,카페/디저트,4057300
2020-02-15 00:00:00,충청북도,패스트푸드,264000
2020-02-15 00:00:00,충청북도,한식,2092900
2020-02-15 00:00:00,충청북도,회,1284500
2020-02-16 00:00:00,충청북도,도시락,456500
2020-02-16 00:00:00,충청북도,돈까스/일식,1262000
2020-02-16 00:00:00,충청북도,분식,916000
2020-02-16 00:00:00,충청북도,아시안/양식,376800
2020-02-16 00:00:00,충청북도,야식,135700
2020-02-16 00:00:00,충청북도,족발/보쌈,880000
2020-02-16 00:00:00,충청북도,찜탕,402300
2020-02-16 00:00:00,충청북도,치킨,2369800
2020-02-16 00:00:00,충청북도,카페/디저트,4410000
2020-02-16 00:00:00,충청북도,패스트푸드,457200
2020-02-16 00:00:00,충청북도,한식,2639500
2020-02-16 00:00:00,충청북도,회,1135000
2020-02-17 00:00:00,충청북도,도시락,746000
2020-02-17 00:00:00,충청북도,돈까스/일식,703300
2020-02-17 00:00:00,충청북도,분식,457600
2020-02-17 00:00:00,충청북도,아시안/양식,150900
2020-02-17 00:00:00,충청북도,야식,75600
2020-02-17 00:00:00,충청북도,족발/보쌈,603500
2020-02-17 00:00:00,충청북도,찜탕,17150
2020-02-17 00:00:00,충청북도,치킨,2473400
2020-02-17 00:00:00,충청북도,카페/디저트,1821300
2020-02-17 00:00:00,충청북도,패스트푸드,301700
2020-02-17 00:00:00,충청북도,한식,1613400
2020-02-17 00:00:00,충청북도,회,989000
2020-02-18 00:00:00,충청북도,도시락,317500
2020-02-18 00:00:00,충청북도,돈까스/일식,474500
2020-02-18 00:00:00,충청북도,분식,501700
2020-02-18 00:00:00,충청북도,아시안/양식,218400
2020-02-18 00:00:00,충청북도,야식,171900
2020-02-18 00:00:00,충청북도,족발/보쌈,543000
2020-02-18 00:00:00,충청북도,찜탕,162000
2020-02-18 00:00:00,충청북도,치킨,2125200
2020-02-18 00:00:00,충청북도,카페/디저트,2308300
2020-02-18 00:00:00,충청북도,패스트푸드,253500
2020-02-18 00:00:00,충청북도,한식,1180400
2020-02-18 00:00:00,충청북도,회,610000
2020-02-19 00:00:00,충청북도,도시락,193500
2020-02-19 00:00:00,충청북도,돈까스/일식,595400
2020-02-19 00:00:00,충청북도,분식,287900
2020-02-19 00:00:00,충청북도,아시안/양식,187000
2020-02-19 00:00:00,충청북도,야식,177000
2020-02-19 00:00:00,충청북도,족발/보쌈,781000
2020-02-19 00:00:00,충청북도,찜탕,107750
2020-02-19 00:00:00,충청북도,치킨,1300400
2020-02-19 00:00:00,충청북도,카페/디저트,2675900
2020-02-19 00:00:00,충청북도,패스트푸드,303300
2020-02-19 00:00:00,충청북도,한식,1089000
2020-02-19 00:00:00,충청북도,회,691500
2020-02-20 00:00:00,충청북도,도시락,594000
2020-02-20 00:00:00,충청북도,돈까스/일식,1177800
2020-02-20 00:00:00,충청북도,분식,208600
2020-02-20 00:00:00,충청북도,아시안/양식,178400
2020-02-20 00:00:00,충청북도,야식,251900
2020-02-20 00:00:00,충청북도,족발/보쌈,663000
2020-02-20 00:00:00,충청북도,찜탕,361500
2020-02-20 00:00:00,충청북도,치킨,1635100
2020-02-20 00:00:00,충청북도,카페/디저트,3261200
2020-02-20 00:00:00,충청북도,패스트푸드,458000
2020-02-20 00:00:00,충청북도,한식,1376500
2020-02-20 00:00:00,충청북도,회,495000
2020-02-21 00:00:00,충청북도,도시락,935500
2020-02-21 00:00:00,충청북도,돈까스/일식,1515400
2020-02-21 00:00:00,충청북도,분식,259200
2020-02-21 00:00:00,충청북도,아시안/양식,106400
2020-02-21 00:00:00,충청북도,야식,517000
2020-02-21 00:00:00,충청북도,족발/보쌈,963000
2020-02-21 00:00:00,충청북도,찜탕,250500
2020-02-21 00:00:00,충청북도,치킨,2095400
2020-02-21 00:00:00,충청북도,카페/디저트,3392300
2020-02-21 00:00:00,충청북도,패스트푸드,303800
2020-02-21 00:00:00,충청북도,한식,2468500
2020-02-21 00:00:00,충청북도,회,942000
2020-02-22 00:00:00,충청북도,도시락,617500
2020-02-22 00:00:00,충청북도,돈까스/일식,1779700
2020-02-22 00:00:00,충청북도,분식,610500
2020-02-22 00:00:00,충청북도,아시안/양식,305500
2020-02-22 00:00:00,충청북도,야식,592100
2020-02-22 00:00:00,충청북도,족발/보쌈,1140000
2020-02-22 00:00:00,충청북도,찜탕,188800
2020-02-22 00:00:00,충청북도,치킨,3121300
2020-02-22 00:00:00,충청북도,카페/디저트,4447800
2020-02-22 00:00:00,충청북도,패스트푸드,313100
2020-02-22 00:00:00,충청북도,한식,2442900
